task_20210415_UPS/20210415-065853_(17.0).jpg,428.736,1.4144,1473.024,1087.456,ECUROU,1920,1088
task_20210415_UPS/20210415-065859_(7.0).jpg,773.76,5.6576,1354.56,1086.2592,ECUROU,1920,1088
task_20210415_UPS/20210415-065907_(10.0).jpg,820.224,3.6992,1453.056,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-065912_(7.0).jpg,775.68,57.7728,1372.032,1086.2592,ECUROU,1920,1088
task_20210415_UPS/20210415-065922_(5.0).jpg,843.264,53.856,1593.984,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-065931_(5.0).jpg,860.736,53.856,1431.744,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-070013_(8.0).jpg,874.176,154.1696,1427.904,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-070110_(11.0).jpg,744.96,88.5632,1289.088,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-070115_(12.0).jpg,766.08,123.3792,1453.056,1049.5936,ECUROU,1920,1088
task_20210415_UPS/20210415-070121_(13.0).jpg,611.712,134.912,1260.096,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-070132_(11.0).jpg,760.32,256.4416,1462.656,1076.576,ECUROU,1920,1088
task_20210415_UPS/20210415-070942_(5.0).jpg,949.44,731.136,1167.552,1003.2448,MESCHA,1920,1088
task_20210415_UPS/20210415-071001_(33.0).jpg,604.032,1.7408,1404.864,1007.1616,ECUROU,1920,1088
task_20210415_UPS/20210415-071005_(13.0).jpg,436.224,132.9536,1180.992,962.7712,ECUROU,1920,1088
task_20210415_UPS/20210415-071021_(25.0).jpg,565.44,158.0864,1271.616,937.6384,ECUROU,1920,1088
task_20210415_UPS/20210415-071025_(21.0).jpg,588.672,121.4208,1063.296,947.3216,ECUROU,1920,1088
task_20210415_UPS/20210415-071038_(20.0).jpg,523.008,221.7344,1134.72,924.1472,ECUROU,1920,1088
task_20210415_UPS/20210415-071054_(21.0).jpg,447.744,188.9856,1190.592,924.1472,ECUROU,1920,1088
task_20210415_UPS/20210415-071115_(22.0).jpg,594.432,250.6752,1377.792,945.3632,ECUROU,1920,1088
task_20210415_UPS/20210415-071139_(6.0).jpg,710.208,183.1104,1127.04,941.5552,ECUROU,1920,1088
task_20210415_UPS/20210415-071145_(11.0).jpg,636.864,194.752,1285.248,941.5552,ECUROU,1920,1088
task_20210415_UPS/20210415-071231_(18.0).jpg,634.944,190.8352,1289.088,951.1296,ECUROU,1920,1088
task_20210415_UPS/20210415-071243_(19.0).jpg,634.944,204.4352,1283.328,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-071248_(19.0).jpg,590.592,273.8496,1314.048,962.7712,ECUROU,1920,1088
task_20210415_UPS/20210415-071257_(21.0).jpg,532.608,200.5184,1315.968,980.0704,ECUROU,1920,1088
task_20210415_UPS/20210415-073357_(21.0).jpg,862.656,32.64,1528.32,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-073401_(37.0).jpg,710.208,1.7408,1678.848,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-073405_(16.0).jpg,735.168,0.0,1699.968,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-073409_(39.0).jpg,750.528,53.0944,1526.208,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-073413_(17.0).jpg,542.208,1.7408,1483.968,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-073417_(18.0).jpg,686.976,0.0,1526.4,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-073421_(31.0).jpg,833.664,0.0,1433.856,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-073438_(8.0).jpg,903.168,105.9712,1356.672,995.52,ECUROU,1920,1088
task_20210415_UPS/20210415-073456_(8.0).jpg,854.784,156.128,1781.184,1053.4016,ECUROU,1920,1088
task_20210415_UPS/20210415-073504_(20.0).jpg,910.848,129.1456,1617.024,1022.6112,ECUROU,1920,1088
task_20210415_UPS/20210415-073508_(26.0).jpg,613.632,44.2816,1748.352,985.9456,ECUROU,1920,1088
task_20210415_UPS/20210415-073517_(7.0).jpg,729.408,163.8528,1686.528,1016.736,ECUROU,1920,1088
task_20210415_UPS/20210415-073536_(19.0).jpg,864.576,169.6192,1680.768,1026.4192,ECUROU,1920,1088
task_20210415_UPS/20210415-073550_(17.0).jpg,849.024,217.9264,1561.152,1022.6112,ECUROU,1920,1088
task_20210415_UPS/20210415-073627_(17.0).jpg,779.712,231.4176,1375.872,976.2624,ECUROU,1920,1088
task_20210415_UPS/20210415-073631_(19.0).jpg,802.752,177.344,1335.36,1005.2032,ECUROU,1920,1088
task_20210415_UPS/20210415-073640_(8.0).jpg,824.064,192.7936,1393.152,970.496,ECUROU,1920,1088
task_20210415_UPS/20210415-073644_(15.0).jpg,847.104,231.4176,1296.768,956.896,ECUROU,1920,1088
task_20210415_UPS/20210415-073649_(7.0).jpg,690.816,210.2016,1424.064,962.7712,ECUROU,1920,1088
task_20210415_UPS/20210415-073654_(13.0).jpg,714.048,214.0096,1397.184,956.896,ECUROU,1920,1088
task_20210415_UPS/20210415-073739_(20.0).jpg,719.808,0.0,1920.0,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-073743_(33.0).jpg,611.712,0.0,1597.824,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-073748_(40.0).jpg,598.272,1.7408,1686.528,1084.3008,ECUROU,1920,1088
task_20210415_UPS/20210415-073753_(20.0).jpg,702.336,131.104,1248.576,1009.0112,ECUROU,1920,1088
task_20210415_UPS/20210415-073810_(17.0).jpg,694.656,156.128,1256.256,1001.2864,ECUROU,1920,1088
task_20210415_UPS/20210415-073819_(7.0).jpg,659.904,192.7936,1213.824,949.28,ECUROU,1920,1088
task_20210415_UPS/20210415-073823_(10.0).jpg,671.616,44.2816,1236.864,951.1296,ECUROU,1920,1088
task_20210415_UPS/20210415-073833_(14.0).jpg,665.856,183.1104,1096.128,968.5376,ECUROU,1920,1088
task_20210415_UPS/20210415-073902_(21.0).jpg,663.936,248.7168,1229.184,958.8544,ECUROU,1920,1088
task_20210415_UPS/20210415-073928_(21.0).jpg,611.712,161.8944,1152.0,972.3456,ECUROU,1920,1088
task_20210415_UPS/20210415-073953_(20.0).jpg,657.984,206.2848,1248.576,931.872,ECUROU,1920,1088
task_20210415_UPS/20210415-074048_(17.0).jpg,771.84,241.1008,1370.112,980.0704,ECUROU,1920,1088
task_20210415_UPS/20210415-074253_(9.0).jpg,839.424,291.2576,1312.128,1010.9696,ECUROU,1920,1088
task_20210415_UPS/20210415-074358_(15.0).jpg,756.48,221.7344,1391.232,1010.9696,ECUROU,1920,1088
task_20210415_UPS/20210415-074636_(15.0).jpg,868.416,283.5328,1356.672,1007.1616,ECUROU,1920,1088
task_20210415_UPS/20210415-074717_(12.0).jpg,876.096,223.6928,1445.376,1010.9696,ECUROU,1920,1088
task_20210415_UPS/20210415-074900_(13.0).jpg,914.688,283.5328,1406.784,1012.928,ECUROU,1920,1088
task_20210415_UPS/20210415-075125_(6.0).jpg,733.248,233.376,1462.656,1022.6112,ECUROU,1920,1088
task_20210415_UPS/20210415-075130_(26.0).jpg,667.776,148.4032,1478.208,1084.3008,ECUROU,1920,1088
task_20210415_UPS/20210415-075406_(14.0).jpg,868.416,270.0416,1360.512,995.52,ECUROU,1920,1088
task_20210415_UPS/20210415-075648_(14.0).jpg,845.184,183.1104,1360.512,1014.8864,ECUROU,1920,1088
task_20210415_UPS/20210415-075659_(15.0).jpg,825.984,329.7728,1327.68,997.4784,ECUROU,1920,1088
task_20210415_UPS/20210415-094031_(9.0).jpg,6.912,498.848,426.048,1088.0,MESCHA,1920,1088
task_20210415_UPS/20210415-095333_(7.0).jpg,1045.824,711.8784,1443.456,960.8128,MESCHA,1920,1088
task_20210415_UPS/20210415-095333_(7.0).jpg,706.368,667.488,1072.896,1012.928,MESCHA,1920,1088
task_20210415_UPS/20210415-095348_(8.0).jpg,600.192,661.7216,1084.416,943.4048,MESCHA,1920,1088
task_20210415_UPS/20210415-102325_(6.0).jpg,523.392,596.1152,1046.592,906.4128,MESCHA,1920,1088
task_20210415_UPS/20210415-111304_(6.0).jpg,351.168,653.9968,887.616,1010.9696,MESCHA,1920,1088
task_20210415_UPS/20210415-112758_(7.0).jpg,941.76,700.3456,1375.872,926.1056,MESCHA,1920,1088
task_20210415_UPS/20210415-141051_(6.0).jpg,596.928,692.1856,1069.44,937.6384,MESCHA,1920,1088
task_20210415_UPS/20210415-152119_(5.0).jpg,624.768,745.3888,821.568,967.6672,MESCHA,1920,1088
task_20210415_UPS/20210415-153350_(12.0).jpg,947.712,647.0336,1417.92,1084.6272,MESCHA,1920,1088
task_20210415_UPS/20210415-154113_(7.0).jpg,440.064,719.6032,885.696,970.496,MESCHA,1920,1088
task_20210415_UPS/20210415-162503_(9.0).jpg,535.68,785.2096,1200.192,1088.0,MESCHA,1920,1088
task_20210415_UPS/20210415-163839_(11.0).jpg,721.728,698.3872,1271.616,968.5376,MESCHA,1920,1088
task_20210415_UPS/20210415-165808_(7.0).jpg,692.736,760.0768,1015.104,1022.6112,MESCHA,1920,1088
task_20210415_UPS/20210415-173743_(5.0).jpg,382.848,775.0912,852.864,1088.0,MESCHA,1920,1088
task_20210415_UPS/20210415-174458_(46.0).jpg,536.256,83.1232,1439.424,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-174503_(26.0).jpg,719.808,178.1056,1351.872,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-174507_(8.0).jpg,664.704,71.808,1491.264,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-174517_(9.0).jpg,547.968,90.6304,1353.792,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-174522_(25.0).jpg,628.608,251.5456,1346.496,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-174540_(29.0).jpg,687.936,106.2976,1257.6,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-174546_(36.0).jpg,684.48,208.896,1212.48,1081.9072,ECUROU,1920,1088
task_20210415_UPS/20210415-174556_(44.0).jpg,618.624,4.896,1484.544,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-174601_(23.0).jpg,473.664,92.48,1311.744,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-174607_(6.0).jpg,547.968,53.856,1416.384,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-174621_(19.0).jpg,636.288,256.1152,1310.208,1087.456,ECUROU,1920,1088
task_20210415_UPS/20210415-174626_(23.0).jpg,739.008,84.7552,1389.312,1086.2592,ECUROU,1920,1088
task_20210415_UPS/20210415-174659_(8.0).jpg,413.376,69.3056,1256.256,1064.9344,ECUROU,1920,1088
task_20210415_UPS/20210415-174703_(7.0).jpg,542.208,248.064,1104.768,1044.5888,ECUROU,1920,1088
task_20210415_UPS/20210415-174708_(6.0).jpg,414.912,84.7552,1184.832,1055.36,ECUROU,1920,1088
task_20210415_UPS/20210415-174713_(20.0).jpg,473.664,134.6944,1121.088,1037.8432,ECUROU,1920,1088
task_20210415_UPS/20210415-174744_(22.0).jpg,581.184,165.0496,1252.8,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-174807_(17.0).jpg,561.6,59.6224,1408.704,1086.2592,ECUROU,1920,1088
task_20210415_UPS/20210415-174812_(15.0).jpg,534.528,105.9712,1408.704,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-174818_(14.0).jpg,576.576,134.5856,1407.936,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-174832_(13.0).jpg,547.968,42.3232,1262.016,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-174901_(23.0).jpg,532.608,113.696,1427.904,1061.1264,ECUROU,1920,1088
task_20210415_UPS/20210415-174911_(17.0).jpg,740.928,88.5632,1343.04,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-174939_(19.0).jpg,634.944,171.5776,1173.312,1045.6768,ECUROU,1920,1088
task_20210415_UPS/20210415-174944_(21.0).jpg,503.616,136.8704,1379.712,1051.552,ECUROU,1920,1088
task_20210415_UPS/20210415-175021_(27.0).jpg,685.056,221.7344,1157.76,1043.8272,ECUROU,1920,1088
task_20210415_UPS/20210415-175030_(33.0).jpg,602.112,173.536,1227.264,1063.0848,ECUROU,1920,1088
task_20210415_UPS/20210415-175035_(27.0).jpg,631.104,221.7344,1379.712,1041.8688,ECUROU,1920,1088
task_20210415_UPS/20210415-175039_(6.0).jpg,796.992,158.0864,1410.624,1020.6528,ECUROU,1920,1088
task_20210415_UPS/20210415-175153_(10.0).jpg,3.84,0.0,634.944,709.92,ECUROU,1920,1088
task_20210415_UPS/20210415-175157_(27.0).jpg,0.0,291.2576,1146.24,1084.3008,ECUROU,1920,1088
task_20210415_UPS/20210415-175202_(7.0).jpg,237.312,0.0,1130.88,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-175208_(29.0).jpg,285.696,0.0,1080.576,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-175213_(16.0).jpg,249.024,0.0,1152.0,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-175217_(30.0).jpg,291.456,98.2464,1138.56,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-175222_(29.0).jpg,345.216,6.7456,1290.048,1076.576,ECUROU,1920,1088
task_20210415_UPS/20210415-175231_(27.0).jpg,347.328,77.0304,1163.712,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-175236_(36.0).jpg,314.496,34.5984,1192.512,1078.5344,ECUROU,1920,1088
task_20210415_UPS/20210415-175241_(14.0).jpg,575.04,192.7936,1146.24,1003.2448,ECUROU,1920,1088
task_20210415_UPS/20210415-175245_(23.0).jpg,631.104,229.4592,1250.496,985.9456,ECUROU,1920,1088
task_20210415_UPS/20210415-175255_(8.0).jpg,714.048,198.56,1177.152,989.7536,ECUROU,1920,1088
task_20210415_UPS/20210415-175304_(21.0).jpg,858.816,227.5008,1283.328,982.0288,ECUROU,1920,1088
task_20210415_UPS/20210415-175312_(19.0).jpg,710.208,271.8912,1368.192,976.2624,ECUROU,1920,1088
task_20210415_UPS/20210415-175422_(23.0).jpg,463.104,212.16,1269.696,1068.8512,ECUROU,1920,1088
task_20210415_UPS/20210415-175441_(91.0).jpg,964.8,0.0,1389.312,254.592,ECUROU,1920,1088
task_20210415_UPS/20210415-175455_(29.0).jpg,973.248,0.0,1920.0,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-175500_(22.0).jpg,837.504,179.3024,1682.688,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-175505_(6.0).jpg,646.464,181.2608,1414.464,1047.6352,ECUROU,1920,1088
task_20210415_UPS/20210415-175510_(24.0).jpg,686.976,237.184,1420.224,1043.8272,ECUROU,1920,1088
task_20210415_UPS/20210415-175546_(13.0).jpg,646.464,231.4176,1240.704,1001.2864,ECUROU,1920,1088
task_20210415_UPS/20210415-175650_(21.0).jpg,727.488,239.1424,1161.6,985.9456,ECUROU,1920,1088
task_20210415_UPS/20210415-175710_(5.0).jpg,700.416,215.968,1111.488,999.4368,ECUROU,1920,1088
task_20210415_UPS/20210415-175802_(19.0).jpg,762.24,196.7104,1225.344,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-175906_(7.0).jpg,802.752,204.4352,1522.56,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-175948_(5.0).jpg,399.552,208.2432,1300.608,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-180003_(18.0).jpg,611.712,532.4672,1381.632,1057.3184,ECUROU,1920,1088
task_20210415_UPS/20210415-180013_(9.0).jpg,824.064,291.2576,1514.88,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-180030_(21.0).jpg,553.92,397.3376,1312.128,1026.4192,ECUROU,1920,1088
task_20210415_UPS/20210415-180046_(18.0).jpg,843.264,287.3408,1298.688,991.712,ECUROU,1920,1088
task_20210415_UPS/20210415-180106_(7.0).jpg,849.024,225.6512,1250.496,964.6208,ECUROU,1920,1088
task_20210415_UPS/20210415-180116_(10.0).jpg,708.288,403.104,1294.848,987.7952,ECUROU,1920,1088
task_20210415_UPS/20210415-180340_(13.0).jpg,704.448,352.9472,1285.248,982.0288,ECUROU,1920,1088
task_20210415_UPS/20210415-180627_(10.0).jpg,876.096,262.3168,1260.096,968.5376,ECUROU,1920,1088
task_20210415_UPS/20210415-180950_(6.0).jpg,810.432,196.7104,1420.224,1045.6768,ECUROU,1920,1088
task_20210415_UPS/20210415-181025_(11.0).jpg,318.336,445.536,1389.312,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-181429_(17.0).jpg,1004.928,0.0,1920.0,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-181434_(26.0).jpg,394.752,0.0,1920.0,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-181439_(69.0).jpg,905.472,0.0,1920.0,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-181503_(58.0).jpg,327.936,0.0,1920.0,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-181507_(11.0).jpg,617.472,0.0,1526.4,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-181517_(32.0).jpg,571.2,63.5392,1294.848,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-181527_(30.0).jpg,631.104,127.1872,1385.472,1082.3424,ECUROU,1920,1088
task_20210415_UPS/20210415-181606_(11.0).jpg,609.792,169.6192,1470.336,1088.0,ECUROU,1920,1088
task_20210415_UPS/20210415-181611_(46.0).jpg,891.456,0.0,1352.64,740.8192,ECUROU,1920,1088
task_20210415_UPS/20210415-184036_(5.0).jpg,1180.992,719.6032,1665.408,1088.0,MESCHA,1920,1088
task_20210415_UPS/20210415-184906_(7.0).jpg,513.408,713.8368,955.2,1088.0,MESCHA,1920,1088
task_20210415_UPS/20210415-190031_(6.0).jpg,858.816,733.0944,1233.024,908.6976,MESCHA,1920,1088
